femaleID = individual ID,,,,,,,,,,,,
farm = farm number,,,,,,,,,,,,
nestbox = nestbox number,,,,,,,,,,,,
year = year of capture (1st year of study is 2005 = 1),,,,,,,,,,,,
AI5km = proportion of intensive cultures within 5 km radius (in %),,,,,,,,,,,,
date = julian date,,,,,,,,,,,,
days = number of days since laying,,,,,,,,,,,,
time = time of day (0.5 = noon),,,,,,,,,,,,
wing = wing length (mm),,,,,,,,,,,,
mass = body mass (g),,,,,,,,,,,,
tarsus = tarsus length (mm),,,,,,,,,,,,
age = either second-year (SY) of after-second-year (ASY),,,,,,,,,,,,
eggs = clutch size (number of eggs),,,,,,,,,,,,
,,,,,,,,,,,,
femaleID,farm,nestbox,year,AI5km,date,days,time,wing,mass,tarsus,age,eggs
834,5,7,5,2.947775444,153,12,0.5903,117,20.76,11.41,ASY,6
706,5,7,7,2.947775444,155,13,0.6042,111,20.68,11.75,ASY,6
706,5,7,7,2.947775444,165,23,0.7639,111,19.48,NA,ASY,6
197,5,8,1,2.96209662,159,16,0.5229,111,21.22,NA,ASY,6
329,5,8,2,2.96209662,149,14,0.6271,117,24.33,NA,ASY,6
329,5,8,2,2.96209662,128,-7,0.65,120,24.26,NA,ASY,6
927,5,8,6,2.96209662,162,21,0.6944,116,20.49,NA,ASY,6
927,5,8,6,2.96209662,164,23,0.625,116,19.57,NA,ASY,6
927,5,8,6,2.96209662,152,11,0.5556,116,20.3,12,ASY,6
162,5,9,1,2.929476163,153,13,0.4361,111,23.26,NA,ASY,6
213,5,9,2,2.929476163,130,-7,0.6701,112,20.61,NA,ASY,7
213,5,9,2,2.929476163,152,15,0.5521,114,23.66,NA,ASY,7
610,5,9,4,2.929476163,150,12,0.4215,114.5,21.8,11.99,ASY,7
928,5,9,6,2.929476163,152,12,0.5556,120,19.48,12.47,SY,6
97,5,10,1,2.919133091,153,16,0.4375,118,25.8,NA,ASY,6
97,5,10,2,2.919133091,150,12,0.8576,116,25.78,NA,ASY,6
579,5,10,3,2.919133091,158,13,0.3986,114,18.67,11.89,ASY,5
636,5,10,4,2.919133091,146,12,0.4132,115,19.6,12.27,ASY,6
765,5,10,5,2.919133091,161,22,0.7118,113,19,NA,SY,5
765,5,10,5,2.919133091,163,24,0.7569,113,19.73,NA,SY,5
765,5,10,6,2.919133091,164,23,0.625,116,19.71,NA,ASY,6
765,5,10,6,2.919133091,152,11,0.5556,116,22.72,12.47,ASY,6
288,6,1,2,8.361975686,152,14,0.491,114,23.49,NA,ASY,6
232,6,2,1,8.372318758,167,12,0.3854,113,21.46,NA,ASY,5
13,6,3,1,8.37470562,163,15,0.2889,117,22.95,NA,ASY,6
130,6,4,1,8.381866208,159,13,0.5472,122,24.8,NA,ASY,6
369,6,4,2,8.381866208,134,-13,0.6313,114,19.66,NA,ASY,5
575,6,4,3,8.381866208,156,12,0.4236,116,21.66,11.82,ASY,6
495,6,4,4,8.381866208,148,12,0.4243,120,22.01,12.95,ASY,6
233,6,5,1,8.404939215,167,13,0.3861,113,19.72,NA,ASY,5
288,6,5,3,8.404939215,158,13,0.4375,115.5,20.9,12.1,ASY,7
233,6,6,2,8.41846477,164,14,0.7826,111,21.43,NA,ASY,6
475,6,6,3,8.41846477,152,14,0.4674,117,21.53,12.62,ASY,5
764,6,6,5,8.41846477,149,11,0.5667,114.5,20.6,13.27,ASY,3
764,6,6,5,8.41846477,163,25,0.7083,114.5,20.17,NA,ASY,3
960,6,6,6,8.41846477,174,10,0.5625,111,23.07,12.18,SY,5
289,6,7,2,8.428807842,158,12,0.5132,118,23.24,NA,ASY,6
290,6,7,3,8.428807842,158,11,0.4653,116,19.5,11.91,ASY,6
139,6,8,1,8.403347973,161,14,0.2938,115,21.02,NA,ASY,6
402,6,8,2,8.403347973,132,-8,0.6007,110,23.09,NA,ASY,6
402,6,8,2,8.403347973,152,12,0.4924,112,23.48,NA,ASY,6
495,6,8,3,8.403347973,170,13,0.5799,122,23.2,12.72,ASY,5
139,6,9,2,8.385048692,130,-9,0.8632,114,20.62,NA,ASY,5
139,6,9,2,8.385048692,150,11,0.5583,117,21.47,NA,ASY,5
402,6,9,3,8.385048692,156,12,0.4243,109.5,23.69,12.85,ASY,5
663,6,9,4,8.385048692,160,10,0.5215,114,23.51,12.41,SY,5
890,6,9,6,8.385048692,150,10,0.5347,119,22.65,12.09,SY,5
4,6,10,1,8.364362549,163,16,0.2896,112,22.62,NA,ASY,6
290,6,10,2,8.364362549,130,-8,0.8667,115,19.55,NA,ASY,5
290,6,10,2,8.364362549,150,12,0.5528,113,21.15,NA,ASY,5
275,6,10,2,8.364362549,168,30,0.4417,112,19.12,NA,SY,5
87,7,1,1,33.33333333,151,13,0.4854,114,23.28,NA,ASY,5
105,7,1,2,33.33333333,132,-6,0.6882,115,24.99,NA,ASY,6
105,7,1,2,33.33333333,150,12,0.4542,113,25.38,NA,ASY,6
689,7,1,4,33.33333333,163,25,0.516,117,19.46,11.86,ASY,6
1013,7,1,5,33.33333333,146,11,0.3889,116,19.19,12.96,ASY,6
107,7,3,2,33.16386608,132,2,0.6896,113,21.24,NA,ASY,6
340,7,3,2,33.16386608,130,0,0.4146,112,21.91,NA,ASY,6
902,7,3,6,33.16386608,159,11,0.3889,113,19.39,11.89,SY,5
982,7,3,7,33.16386608,160,10,0.3958,127,20.25,11.73,ASY,5
982,7,3,7,33.16386608,172,22,0.7292,127,19.05,NA,ASY,5
206,7,4,1,33.12726752,161,13,0.534,111,23.72,NA,ASY,6
341,7,4,2,33.12726752,130,-6,0.4069,111,23.72,NA,ASY,7
341,7,4,2,33.12726752,150,14,0.4549,110,23.76,NA,ASY,7
106,7,5,1,33.13363249,155,16,0.45,112,24.06,NA,ASY,6
342,7,5,2,33.13363249,130,-3,0.416,112.5,22.2,NA,ASY,6
342,7,5,2,33.13363249,146,13,0.5708,112.5,20.64,NA,ASY,6
25,7,6,2,33.22115079,136,7,0.4264,115,21.18,NA,ASY,7
25,7,6,2,33.22115079,144,15,0.5313,115,19.95,NA,ASY,7
25,7,7,1,33.19330405,151,13,0.6174,113,22.63,NA,ASY,6
395,7,7,2,33.19330405,164,14,0.5125,118,19.97,NA,ASY,4
123,7,8,1,33.15352301,157,18,0.5181,112,22.25,NA,ASY,7
557,7,8,4,33.15352301,157,11,0.4847,106,19.8,12.05,ASY,5
270,7,9,1,33.33731144,171,30,0.3104,111,19.22,NA,ASY,6
107,7,9,1,33.33731144,155,14,0.4507,110,21.3,NA,SY,6
343,7,9,2,33.33731144,130,1,0.4139,119,23.3,NA,ASY,4
902,7,10,7,33.46620202,156,12,0.3819,116,20.37,11.8,ASY,5
902,7,10,7,33.46620202,168,24,0.7396,116,18.8,NA,ASY,5
157,8,2,1,70.242187,152,9,0.7215,111,22.9,NA,ASY,5
157,8,2,2,70.242187,157,12,0.6313,112,23.37,NA,ASY,5
138,8,2,3,70.242187,153,16,0.6951,113,24.41,12.4,ASY,6
754,8,2,5,70.242187,145,11,0.6257,115,23.54,12.57,ASY,3
138,8,4,4,70.87152314,149,12,0.5167,114.5,20.83,12.12,ASY,6
138,8,5,1,71.1555598,160,16,0.4049,113,24.25,NA,SY,6
835,8,5,5,71.1555598,155,12,0.5694,114.5,20.05,11.96,ASY,5
730,8,6,4,71.3536694,179,10,0.3632,111.5,21.27,12.53,SY,4
158,8,7,1,71.75864044,152,14,0.7257,111,23.41,NA,ASY,6
730,8,9,5,72.43491821,171,25,0.6417,115,19.51,NA,ASY,6
730,8,9,5,72.43491821,157,11,0.5694,115,22.45,12.46,ASY,6
730,8,9,5,72.43491821,173,27,0.4271,115,18.12,NA,ASY,6
820,8,10,5,71.55416587,157,10,0.5694,115,23.7,12.61,SY,5
820,8,10,6,71.55416587,152,14,0.4549,119,22.91,12.63,ASY,6
30,9,1,1,3.058366749,149,14,0.3889,120,20.23,NA,ASY,6
331,9,1,2,3.058366749,129,-6,0.4611,114,21.23,NA,ASY,6
924,9,1,6,3.058366749,151,12,0.5729,118,21.66,11.71,ASY,6
859,9,1,6,3.058366749,161,22,0.375,116,19.55,12.44,ASY,6
864,9,1,7,3.058366749,152,11,0.6563,121,26.69,12.62,ASY,6
69,9,2,1,3.063140475,149,12,0.3896,120,19.97,NA,ASY,5
69,9,2,2,3.063140475,129,-2,0.4632,117,21.9,NA,ASY,5
69,9,2,2,3.063140475,143,12,0.8111,117,18.32,NA,ASY,5
69,9,2,2,3.063140475,159,28,0.5611,115,18.09,NA,ASY,5
30,9,2,3,3.063140475,146,13,0.3688,117,22.12,11.79,ASY,6
724,9,2,4,3.063140475,162,12,0.4542,111.5,21.11,12.49,SY,6
983,9,2,7,3.063140475,160,10,0.691,118,22.99,12.19,SY,5
326,9,3,1,3.061549233,187,13,0.3667,115,20.85,NA,SY,5
331,9,3,3,3.061549233,146,13,0.4215,113,20.98,11.67,ASY,6
629,9,3,4,3.061549233,144,10,0.3889,111,17.66,11.8,ASY,6
788,9,3,5,3.061549233,168,25,0.4167,119,18.15,NA,ASY,6
788,9,3,5,3.061549233,170,27,0.3958,119,18.21,NA,ASY,6
788,9,3,5,3.061549233,156,13,0.4063,119,20.56,12.11,ASY,6
788,9,3,5,3.061549233,174,31,0.3569,119,17.47,NA,ASY,6
788,9,3,5,3.061549233,166,23,0.375,119,18.78,NA,ASY,6
788,9,3,5,3.061549233,154,11,0.6458,117,20.6,11.74,ASY,6
858,9,3,6,3.061549233,161,11,0.3681,107,18.61,11.24,ASY,5
330,9,4,2,3.068709821,129,-18,0.459,116,21.2,NA,ASY,6
330,9,4,2,3.068709821,159,12,0.5597,115,20.14,NA,ASY,6
724,9,4,4,3.068709821,180,11,0.6632,110,19.93,12.66,ASY,5
762,9,4,5,3.068709821,160,23,0.3958,115,19.17,NA,ASY,6
762,9,4,5,3.068709821,148,11,0.4618,115,19.61,12.44,ASY,6
965,9,4,7,3.068709821,150,15,0.625,116,21.8,11.96,SY,6
70,9,5,2,3.075074788,135,1,0.4938,116,23.46,NA,ASY,5
326,9,5,3,3.075074788,154,18,0.4347,118.5,24.46,13.01,ASY,6
443,9,5,4,3.075074788,148,11,0.4139,119,20.9,12.09,ASY,6
651,9,5,5,3.075074788,148,11,0.4618,115,20.49,13.12,ASY,6
651,9,5,5,3.075074788,160,23,0.3958,115,21.34,NA,ASY,6
865,9,5,7,3.075074788,162,27,0.6764,115,21.28,NA,ASY,8
865,9,5,7,3.075074788,152,17,0.6667,115,24.36,12.33,ASY,8
70,9,6,1,3.087009102,149,14,0.3903,115,21.79,NA,ASY,6
326,9,6,2,3.087009102,153,14,0.4813,113,22.8,NA,ASY,6
326,9,6,2,3.087009102,149,10,0.6299,112,21.65,NA,ASY,6
535,9,6,3,3.087009102,164,13,0.3931,112,23.44,11.71,SY,5
725,9,6,4,3.087009102,162,12,0.4556,111.5,21.94,11.91,ASY,5
773,9,6,5,3.087009102,160,10,0.3958,113,19.59,12.07,ASY,4
773,9,6,5,3.087009102,172,22,0.4167,113,19.43,NA,ASY,4
773,9,6,5,3.087009102,160,10,0.3958,113,19.59,12.07,ASY,4
762,9,6,6,3.087009102,159,30,0.6632,112,18.88,NA,ASY,7
762,9,6,6,3.087009102,161,32,0.4063,112,18.45,NA,ASY,7
762,9,6,6,3.087009102,145,16,0.4028,112,23.03,12.32,ASY,7
1,9,7,1,3.09416969,146,12,0.4069,112,20.64,NA,ASY,5
332,9,7,2,3.09416969,149,12,0.6313,114,24.22,NA,ASY,6
332,9,7,2,3.09416969,129,-8,0.4646,114,22.6,NA,ASY,6
70,9,7,3,3.09416969,148,14,0.5118,117,22.33,12.84,ASY,6
617,9,7,4,3.09416969,158,14,0.3958,118.5,20.11,12.36,ASY,6
955,9,7,7,3.09416969,166,23,0.6563,116,18.63,NA,SY,6
955,9,7,7,3.09416969,154,11,0.6146,116,19.96,12.78,SY,6
955,9,7,7,3.09416969,168,25,0.4583,116,18,NA,SY,6
955,9,7,7,3.09416969,156,13,0.5729,116,20.53,NA,SY,6
2,9,8,1,3.105308383,151,15,0.3215,114,20.2,NA,ASY,5
425,9,8,2,3.105308383,151,15,0.6451,113,23.59,NA,ASY,6
412,9,8,3,3.105308383,148,11,0.5104,114,22.4,12.68,ASY,6
787,9,8,5,3.105308383,154,10,0.6458,117,23,12.12,SY,5
787,9,8,5,3.105308383,156,12,0.4063,116,23.44,12.58,SY,5
923,9,8,6,3.105308383,151,11,0.5729,116,24,12.82,ASY,6
953,9,8,7,3.105308383,148,12,0.5208,116,20.37,11.9,ASY,6
953,9,8,7,3.105308383,160,24,0.6979,116,18.75,NA,ASY,6
112,9,9,1,3.108490866,155,15,0.6771,109,24.45,NA,ASY,6
2,9,9,2,3.108490866,149,14,0.6333,112,25.58,NA,ASY,5
459,9,9,3,3.108490866,154,11,0.4354,117,20.86,13.05,ASY,5
43,9,10,1,3.106104004,161,15,0.2701,105,20.58,NA,ASY,6
333,9,10,2,3.106104004,153,15,0.4819,112,20.82,NA,ASY,5
333,9,10,2,3.106104004,129,-9,0.4653,115,22.6,NA,ASY,5
477,9,10,3,3.106104004,154,13,0.4194,115.5,23.36,12.46,ASY,6
502,9,10,4,3.106104004,158,16,0.4236,113.5,21.7,12.25,ASY,6
885,9,10,6,3.106104004,167,29,0.4479,119,17.59,NA,SY,6
885,9,10,6,3.106104004,149,11,0.6458,119,23.1,11.67,SY,6
885,9,10,6,3.106104004,161,23,0.4097,119,22.5,NA,SY,6
885,9,10,6,3.106104004,169,31,0.434,119,17.52,NA,SY,6
885,9,10,6,3.106104004,162,24,0.6597,119,19.39,NA,SY,6
885,9,10,7,3.106104004,162,23,0.6875,119,19.75,NA,ASY,7
885,9,10,7,3.106104004,152,13,0.6771,119,23.04,12.07,ASY,7
24,10,1,1,62.19845968,161,13,0.6299,113,21.89,NA,ASY,4
973,10,4,7,62.57558399,178,24,0.4688,116,17.42,NA,SY,5
973,10,4,7,62.57558399,164,10,0.4792,116,19.95,13.73,SY,5
279,10,5,1,62.69572274,176,9,0.2736,109,20.63,NA,SY,5
208,10,6,1,62.7625549,161,13,0.6285,109,24.15,NA,SY,6
59,10,6,2,62.7625549,134,0,0.2722,116,21.46,NA,ASY,6
489,10,6,3,62.7625549,159,12,0.5049,110.5,20.4,12.2,ASY,5
397,10,7,2,62.86121189,130,-6,0.6354,108,20.35,NA,ASY,7
397,10,7,2,62.86121189,150,14,0.5736,107,21.49,NA,ASY,7
917,10,7,6,62.86121189,163,25,0.4688,120,19.55,NA,SY,5
917,10,7,6,62.86121189,149,11,0.4201,120,23.33,11.66,SY,5
125,10,8,1,62.98294189,157,14,0.5208,109,21,NA,ASY,5
302,10,8,2,62.98294189,134,2,0.2743,114,22.95,NA,ASY,6
302,10,8,2,62.98294189,144,12,0.591,114,22.02,NA,ASY,6
207,10,9,1,63.13490548,161,19,0.6278,117,21.51,NA,ASY,5
207,10,9,2,63.13490548,148,15,0.5549,117,20.77,NA,ASY,6
207,10,9,2,63.13490548,160,27,0.5889,117,21.51,NA,ASY,6
59,10,9,3,63.13490548,151,14,0.5729,116,19.61,12.14,ASY,4
126,10,10,1,63.01317548,157,13,0.6188,111,22.43,NA,ASY,5
931,10,10,6,63.01317548,155,26,0.4097,116,21.55,NA,ASY,7
931,10,10,6,63.01317548,141,12,0.4688,116,22.77,12.57,ASY,7
1011,10,10,7,63.01317548,172,23,0.5313,116,20.51,NA,ASY,5
1011,10,10,7,63.01317548,176,27,0.5313,116,17.42,NA,ASY,5
1011,10,10,7,63.01317548,160,11,0.4375,116,23.17,12.28,ASY,5
256,11,1,3,4.951148877,158,12,0.441,116.5,21.95,12.06,ASY,6
580,11,1,4,4.951148877,146,9,0.4639,113,21.07,12.25,ASY,5
668,11,1,4,4.951148877,166,29,0.4465,118,21.23,11.98,ASY,5
771,11,1,5,4.951148877,170,27,0.4167,112,18.29,NA,SY,5
771,11,1,5,4.951148877,166,23,0.3958,112,19.16,NA,SY,5
771,11,1,5,4.951148877,168,25,0.3451,112,19.07,NA,SY,5
668,11,1,5,4.951148877,172,29,0.3889,119,20.56,11.91,ASY,5
771,11,1,5,4.951148877,154,11,0.4028,112,19.93,11.91,SY,5
50,11,2,1,4.944783909,155,14,0.7556,113,24.35,NA,ASY,7
406,11,2,2,4.944783909,166,14,0.8576,113,22.64,NA,ASY,5
406,11,2,3,4.944783909,150,14,0.4736,112,20.34,13.53,ASY,6
458,11,2,3,4.944783909,168,32,0.4618,123.5,20.67,11.78,ASY,6
406,11,2,4,4.944783909,148,12,0.4049,109,21.13,12.27,ASY,6
406,11,2,5,4.944783909,148,15,0.4236,113,20.63,12.49,ASY,6
218,11,3,1,4.929667112,161,14,0.4472,112,23.44,NA,ASY,5
458,11,3,2,4.929667112,178,24,0.4,118,20.07,NA,ASY,5
442,11,3,2,4.929667112,168,14,0.5625,108,19.22,NA,ASY,5
580,11,3,3,4.929667112,158,13,0.4451,114,20.92,12.17,ASY,6
407,11,3,4,4.929667112,150,11,0.4611,115.5,21,11.97,ASY,5
407,11,3,5,4.929667112,166,29,0.3958,117,20.35,NA,ASY,6
407,11,3,5,4.929667112,154,17,0.4028,117,20.23,11.83,ASY,6
901,11,3,6,4.929667112,157,11,0.3924,117,20.61,12.6,SY,4
539,11,4,3,4.916937178,164,10,0.8333,117,24.63,11.92,SY,5
665,11,4,4,4.916937178,160,11,0.6194,112,23.08,12.29,SY,6
901,11,4,6,4.916937178,175,11,0.4896,116,21.96,12.47,SY,5
901,11,4,7,4.916937178,155,11,0.4063,119,22.73,12.7,ASY,6
280,11,5,1,4.908185348,185,11,0.4799,112,21.9,NA,SY,4
534,11,5,3,4.908185348,162,12,0.4986,114,20.77,12.11,SY,5
711,11,5,4,4.908185348,154,12,0.4285,113,21.91,12.36,ASY,6
580,11,5,5,4.908185348,150,13,0.434,117.5,19.64,11.87,ASY,6
458,11,5,5,4.908185348,164,27,0.3854,123,21.28,12,ASY,6
877,11,5,6,4.908185348,147,10,0.375,116,21.84,11.93,ASY,5
985,11,5,7,4.908185348,160,13,0.4167,121,25.05,12.61,ASY,7
238,11,6,1,4.877156133,165,13,0.5042,115,22.11,NA,SY,5
50,11,6,2,4.877156133,150,14,0.4861,114,24.72,NA,ASY,6
50,11,6,3,4.877156133,156,12,0.4563,115,25.1,12.5,ASY,6
606,11,6,4,4.877156133,148,12,0.5028,114,21.14,12.09,ASY,6
606,11,6,5,4.877156133,168,31,0.3611,118,18.42,NA,ASY,7
606,11,6,5,4.877156133,170,33,0.4097,118,18.48,NA,ASY,7
606,11,6,5,4.877156133,152,15,0.4444,118,21.38,12.64,ASY,7
606,11,6,5,4.877156133,172,35,0.3889,118,18.16,NA,ASY,7
606,11,6,5,4.877156133,164,27,0.3854,118,19.63,NA,ASY,7
606,11,6,5,4.877156133,166,29,0.3958,118,19.05,NA,ASY,7
900,11,6,6,4.877156133,155,9,0.3958,114,21.95,12.7,SY,4
877,11,6,7,4.877156133,160,11,0.4167,115,19.56,12.24,ASY,5
877,11,6,7,4.877156133,172,23,0.4167,115,19.76,NA,ASY,5
15,11,7,1,4.861243715,163,13,0.3389,112,23.58,NA,ASY,6
214,11,7,2,4.861243715,149,14,0.6229,112,23.09,NA,ASY,6
238,11,7,3,4.861243715,154,18,0.7764,117,24.24,12.44,ASY,5
238,11,7,4,4.861243715,146,11,0.4542,119,21.57,12.44,ASY,5
238,11,7,5,4.861243715,162,26,0.4028,118.5,20.85,NA,ASY,3
238,11,7,5,4.861243715,160,24,0.3889,118.5,20.7,NA,ASY,3
238,11,7,5,4.861243715,146,10,0.4236,118.5,22.1,12.43,ASY,3
238,11,7,5,4.861243715,164,28,0.3854,118.5,20.44,NA,ASY,3
238,11,7,6,4.861243715,157,24,0.3958,121,20.52,NA,ASY,5
238,11,7,6,4.861243715,145,12,0.3958,121,23.09,12.14,ASY,5
214,11,8,1,4.85726561,163,20,0.3313,114,22.75,NA,ASY,6
358,11,8,2,4.85726561,154,17,0.7875,112,23.71,NA,ASY,6
358,11,8,2,4.85726561,130,-7,0.6785,113,22.64,NA,ASY,6
358,11,8,3,4.85726561,156,12,0.4632,114.5,23.4,12.31,ASY,6
358,11,8,4,4.85726561,146,9,0.4632,116,22.07,12.6,ASY,6
358,11,8,5,4.85726561,146,15,0.4236,113,22.4,12.42,ASY,6
407,11,8,6,4.85726561,149,11,0.4271,115,22.66,11.99,ASY,6
407,11,8,6,4.85726561,161,23,0.3681,115,19.53,NA,ASY,6
986,11,8,7,4.85726561,162,11,0.5,105,20.84,11.92,ASY,6
273,11,9,1,4.85726561,175,12,0.3785,111,21,NA,SY,4
238,11,9,2,4.85726561,154,19,0.7479,119,23.87,NA,ASY,5
238,11,9,2,4.85726561,148,13,0.6278,116,22.68,NA,ASY,5
280,11,10,2,4.856469989,152,14,0.6021,117,23.95,NA,ASY,5
15,11,10,3,4.856469989,160,13,0.6306,118,23.4,12.36,ASY,6
672,11,10,4,4.856469989,148,11,0.5042,118,22.22,11.69,ASY,6
215,12,1,1,2.312869964,163,14,0.4035,109,22.34,NA,ASY,6
316,12,1,2,2.312869964,152,13,0.7056,116,23.47,NA,ASY,6
255,12,2,1,2.289001337,171,13,0.5264,117,22.47,NA,ASY,5
309,12,2,2,2.289001337,138,0,0.5375,110,22.8,NA,ASY,6
309,12,2,2,2.289001337,158,20,0.6965,115,23.19,NA,ASY,6
316,12,2,3,2.289001337,158,14,0.4965,119.5,20.07,12.23,ASY,7
799,12,2,5,2.289001337,146,10,0.5104,114.5,21.48,12.28,ASY,5
799,12,2,5,2.289001337,162,26,0.375,114.5,19.64,NA,ASY,5
181,12,3,1,2.276271402,155,12,0.7569,118,23.02,NA,ASY,4
182,12,3,2,2.276271402,149,14,0.6292,114,25.18,NA,ASY,5
182,12,3,2,2.276271402,128,-7,0.4528,115,24.43,NA,ASY,5
455,12,3,3,2.276271402,154,19,0.725,112,22.28,12.11,ASY,7
637,12,3,4,2.276271402,146,8,0.4875,116,21.17,11.45,ASY,7
807,12,3,5,2.276271402,148,11,0.5521,120,21.08,12.1,ASY,6
359,12,4,2,2.246833429,164,15,0.5903,117,19.32,NA,ASY,6
359,12,4,2,2.246833429,130,-19,0.6799,115,21.43,NA,ASY,6
456,12,4,3,2.246833429,154,12,0.7257,113,23.7,12.54,ASY,6
455,12,4,4,2.246833429,154,17,0.4576,114.5,20.23,12.12,ASY,6
455,12,4,5,2.246833429,146,11,0.5278,114,21.11,12.08,ASY,6
216,12,5,1,2.23887722,163,12,0.4042,115,21.84,NA,SY,5
520,12,5,3,2.23887722,156,12,0.5153,115,21.13,11.71,ASY,5
722,12,5,4,2.23887722,160,16,0.441,117,24.86,12.68,SY,5
611,12,5,5,2.23887722,150,11,0.5903,122,23.1,12.79,ASY,6
959,12,5,7,2.23887722,188,25,0.4479,112,18.97,NA,SY,4
239,12,6,1,2.229329769,165,14,0.8292,113,26.66,NA,ASY,6
239,12,6,2,2.229329769,160,12,0.659,115,23.89,NA,ASY,6
525,12,6,3,2.229329769,158,13,0.4806,116,19.93,11.94,ASY,6
182,12,7,1,2.224556044,155,13,0.7576,114,26.63,NA,ASY,6
196,12,7,2,2.224556044,154,16,0.7507,115,23.84,NA,ASY,5
611,12,7,4,2.224556044,150,10,0.5215,117.5,21.92,12.84,ASY,6
811,12,7,5,2.224556044,150,6,0.5972,115,19.84,11.18,SY,3
361,12,8,2,2.214212972,156,15,0.5132,114,21.11,NA,ASY,7
483,12,8,3,2.214212972,156,13,0.516,119.5,25.18,12.44,ASY,6
812,12,8,5,2.214212972,150,10,0.6042,112,19.6,11.57,SY,5
196,12,9,1,2.176818789,159,12,0.4611,114,23.6,NA,ASY,5
581,12,9,3,2.176818789,158,13,0.4979,117.5,19.27,11.76,ASY,6
658,12,9,4,2.176818789,158,18,0.4139,116.5,20.57,12.08,ASY,6
360,12,10,2,2.153745783,130,-9,0.6771,112,24.33,NA,ASY,5
360,12,10,2,2.153745783,150,11,0.559,112,25.35,NA,ASY,5
263,12,10,3,2.153745783,156,12,0.5139,113.5,20.3,10.46,ASY,6
263,12,10,4,2.153745783,154,15,0.4542,110,19.15,11.27,ASY,5
616,13,1,4,0.350073197,156,12,0.6306,114,21,11.78,SY,6
839,13,1,5,0.350073197,148,11,0.5417,110,21.31,11.83,ASY,5
839,13,1,5,0.350073197,164,27,0.7083,110,19.82,NA,ASY,5
839,13,1,5,0.350073197,162,25,0.6181,110,19.29,NA,ASY,5
7,13,1,6,0.350073197,165,23,0.5486,117,18.27,NA,ASY,5
7,13,1,6,0.350073197,173,31,0.625,117,17.97,NA,ASY,5
7,13,1,6,0.350073197,169,27,0.6389,117,18.23,NA,ASY,5
7,13,1,6,0.350073197,167,25,0.6493,117,17.98,NA,ASY,5
7,13,1,6,0.350073197,153,11,0.5486,117,23.05,11.63,ASY,5
7,13,1,6,0.350073197,163,21,0.6389,117,19.34,NA,ASY,5
972,13,1,7,0.350073197,156,12,0.5417,115,20.55,11.89,ASY,6
185,13,2,1,0.350073197,155,13,0.759,105,23.21,NA,ASY,4
297,13,2,2,0.350073197,150,16,0.7882,116,24.41,NA,ASY,7
297,13,2,2,0.350073197,132,-2,0.4063,111,23.23,NA,ASY,7
7,13,2,3,0.350073197,154,11,0.4139,115,21.75,11.78,ASY,5
7,13,2,4,0.350073197,150,13,0.6806,118.5,21.43,11.31,ASY,5
641,13,2,5,0.350073197,148,11,0.5417,116,21.02,12.22,ASY,5
839,13,2,6,0.350073197,161,24,0.5486,121,19.17,NA,ASY,6
839,13,2,6,0.350073197,151,14,0.4896,121,22.1,11.62,ASY,6
839,13,2,6,0.350073197,159,22,0.5694,121,19.61,NA,ASY,6
839,13,2,6,0.350073197,165,28,0.5486,121,20.11,NA,ASY,6
839,13,2,7,0.350073197,146,10,0.5069,113,21.97,11.3,ASY,5
186,13,3,1,0.349277576,155,13,0.7597,113,23.9,NA,ASY,6
396,13,3,3,0.349277576,158,12,0.7194,114,21.92,11.69,ASY,5
640,13,3,4,0.349277576,148,13,0.6931,114.5,20.2,11.9,ASY,7
640,13,3,4,0.349277576,146,11,0.65,114,31.03,12.29,ASY,7
826,13,3,5,0.349277576,164,28,0.7083,109,20.49,NA,ASY,6
826,13,3,5,0.349277576,148,12,0.5417,109,22.78,12.48,ASY,6
826,13,3,5,0.349277576,162,26,0.6354,109,20.37,NA,ASY,6
641,13,3,6,0.349277576,149,12,0.5417,122,24.33,12.3,ASY,6
994,13,3,7,0.349277576,152,11,0.4688,119,26.12,12.49,ASY,6
240,13,4,1,0.346890714,165,14,0.8299,112,25.7,NA,ASY,6
641,13,4,4,0.346890714,146,9,0.6444,117,22.49,12.2,ASY,5
827,13,4,5,0.346890714,148,10,0.5417,120,21.8,12.42,ASY,5
961,13,4,7,0.346890714,148,12,0.4792,118,21.21,11.6,ASY,6
7,13,5,1,0.346890714,165,12,0.8306,115,23.2,NA,ASY,5
381,13,5,2,0.346890714,146,13,0.6104,111,20.47,NA,SY,5
452,13,5,3,0.346890714,154,18,0.4153,111,21.65,12.05,ASY,7
452,13,5,4,0.346890714,144,11,0.709,113,20.52,12.29,ASY,6
452,13,5,4,0.346890714,160,27,0.7188,113,19.22,NA,ASY,6
640,13,5,5,0.346890714,156,26,0.5104,116,20.27,11.97,ASY,7
640,13,5,6,0.346890714,149,13,0.5417,115,22.54,12.11,ASY,7
640,13,5,6,0.346890714,165,29,0.5486,115,17.98,NA,ASY,7
640,13,5,7,0.346890714,148,14,0.5,118,20.58,12.1,ASY,7
7,13,6,2,0.346890714,154,13,0.7076,118,22.3,NA,ASY,6
598,13,6,4,0.346890714,160,26,0.7181,115.5,18.07,NA,ASY,6
598,13,6,4,0.346890714,148,14,0.6944,115.5,19.24,11.98,ASY,6
842,13,6,6,0.346890714,147,8,0.4896,115,24.64,12.55,ASY,6
